Net Income to Stockholder's Equity,Debt ratio %,Current Liability to Assets,Borrowing dependency,Retained Earnings to Total Assets,Total Asset Turnover,Operating Gross Margin,Net Income to Total Assets,Cash Flow to Total Assets,Interest Coverage Ratio (Interest expense to EBIT),Bankrupt?
0.834536234501918,0.17286936542008,0.0955896958551808,0.38123010716131,0.902844050808859,0.0569715142428786,0.607892878248461,0.746343389439588,0.581891068656691,0.564836402833151,0
0.838670396895832,0.0191371647972912,0.0233632209205001,0.369740070635654,0.91727075038527,0.04047976011994,0.59719799939463,0.768426726584997,0.73133557205351,0.565123372479236,0
0.843831943040687,0.193548387096774,0.192363268489477,0.376096832131841,0.940820835224548,0.178410794602699,0.607366782455786,0.824462002027994,0.677589205609654,0.565447440133009,0
0.841913611355209,0.134292710947184,0.136407533190853,0.374438303402277,0.920097166626529,0.145427286356822,0.610537770795197,0.81803755527211,0.763763344685787,0.565841727694905,0
0.843822162768457,0.116999727907609,0.0894364366729233,0.372086391117533,0.947693204568098,0.164917541229385,0.617946352642731,0.845255205094274,0.668879650346345,0.565228054837237,0
0.842595428697149,0.146808960909393,0.152943592228299,0.374464025695453,0.930831338316177,0.170914542728636,0.604534513325358,0.82377360161452,0.670277601842331,0.56535806630014,0
0.842712419344864,0.172687970493092,0.140955330598329,0.376484903250627,0.939354051461638,0.215892053973013,0.608029807290391,0.820063382454331,0.643933418205808,0.565548370864301,0
0.840200343090049,0.137043867339843,0.135513920935235,0.373573810679449,0.923250121597241,0.0524737631184408,0.619935427146543,0.797802484229551,0.521695104536914,0.56668750418039,0
0.840082211886407,0.186111195090244,0.156070253083897,0.380975120950696,0.840333082234523,0.163418290854573,0.600686086567982,0.796283154443449,0.557772472895248,0.56991565029973,0
0.838421855392971,0.046739426187381,0.0518620141387537,0.36963718146295,0.813787446765987,0.146926536731634,0.596614249268511,0.766654120713473,0.708820930327273,0.565084329537835,0
0.841576927586721,0.102276506333706,0.0722691882994637,0.371834759988637,0.938710848342658,0.12143928035982,0.611669237089033,0.817613869892589,0.645123812097243,0.565389511479543,0
0.843790115355009,0.213169271699368,0.222010968865803,0.369999530288559,0.934066664032986,0.257871064467766,0.605392121535335,0.818846539839919,0.701464051018295,0.56516319187642,0
0.840986854371976,0.105723009946488,0.110655457010431,0.373604006414916,0.935660572977205,0.0464767616191904,0.607554159039479,0.809057926541306,0.609111114502504,0.56543935428329,0
0.838911713123459,0.0234301780693533,0.0279879928107306,0.36963718146295,0.922766875171809,0.0344827586206897,0.591461393216968,0.773624435720474,0.597734007380101,0.565158395757604,0
0.841651242666226,0.132902016506938,0.139268994017469,0.371367285269178,0.937768668312877,0.173913043478261,0.60561553207743,0.815106208034509,0.643363496425897,0.565677645824421,0
0.839590998843462,0.130664812407413,0.119513874932944,0.375614818724935,0.931710964777884,0.0899550224887556,0.601349111402586,0.790531516843981,0.635950881841245,0.562349358913523,0
0.84244777642423,0.109925325755056,0.109176278254073,0.37082599875191,0.94307432248574,0.134932533733133,0.614249268510645,0.828561965777824,0.660896446405869,0.565288969162581,0
0.842916890582286,0.0666626356682891,0.0569906786088745,0.36963718146295,0.947968193865073,0.134932533733133,0.614919500136929,0.843888943757218,0.682214212799415,0.565198023240298,0
0.837586463008282,0.143664782174925,0.110972426935163,0.376224325237148,0.922340415531976,0.0824587706146927,0.588398506752764,0.768666736616446,0.633830019806883,0.564625741501392,0
0.842476664279295,0.125918311817879,0.101316106213409,0.373352375286021,0.944132953115896,0.176911544227886,0.599439311607259,0.826146011223528,0.697363192257834,0.565428120878718,0
0.843007330322313,0.102971853553829,0.0669148911146224,0.371710621965049,0.947077735679573,0.16191904047976,0.609471165626487,0.837632011563338,0.733033082308353,0.565250957385542,0
0.844554888198418,0.0935393173504248,0.0954222652297434,0.371313603961681,0.956372834297147,0.166416791604198,0.614249268510645,0.862445157311258,0.664335888921185,0.565179397114412,0
0.840186044918513,0.202497203494876,0.161265826097674,0.380804011783047,0.932820739047179,0.166416791604198,0.599086178814915,0.796947075359719,0.62351450569119,0.567802824101353,0
0.840971692308197,0.0781207485563987,0.0594996457048593,0.370628048930512,0.936624059224952,0.0989505247376312,0.610415255336629,0.810701964281789,0.651798722912026,0.565257754288628,0
0.841092999653284,0.0892160715905312,0.0937932586392305,0.370140443720741,0.938863741666078,0.112443778110945,0.612043990256418,0.811781893467461,0.653158097609318,0.56520314379019,0
0.84332014093593,0.0710463464038456,0.075327725857993,0.370465886647446,0.9514131314048,0.193403298350825,0.600224851900431,0.849576190944916,0.669333946724509,0.565175209622569,0
0.843079349191731,0.110197418145539,0.0304741789506899,0.374604939127634,0.956009189599984,0.0734632683658171,0.609586474293374,0.83706260779814,0.76103614612032,0.565202270649047,0
0.828875024053727,0.174592617226472,0.154223444423042,0.379719202027364,0.8985196668537,0.106446776611694,0.593472088095822,0.696706422638165,0.6169275012517,0.56487049767913,0
0.840756576391756,0.135229918069958,0.12492020951906,0.375322926615416,0.93415055287243,0.118440779610195,0.606408279162283,0.804344086754508,0.641351416356637,0.566073770136026,0
0.845718192000204,0.163074039362699,0.104116372909181,0.37869254702147,0.952559185104288,0.137931034482759,0.619409331353868,0.851126385807986,0.647633043470688,0.565236383035246,0
0.846844567426037,0.063730084348641,0.0597864753337185,0.370950136775498,0.969401752155834,0.24287856071964,0.617254500641405,0.910791662025843,0.612883071460819,0.565173145666299,0
0.833685206892245,0.145146174078665,0.148666044673748,0.376294781953239,0.916527296695212,0.133433283358321,0.598178123063175,0.725973761242419,0.632881198549956,0.565019960182277,0
0.842595769914224,0.0804486501194183,0.0824904491451095,0.370699624007175,0.946853588672202,0.182908545727136,0.604354343533346,0.835999981980077,0.654758274982671,0.565216205519522,0
0.843581606862445,0.169422861807298,0.159969515973444,0.371809037695461,0.942608711688251,0.178410794602699,0.599316796148691,0.828741007376366,0.656348342603118,0.565379024050782,0
0.838271015717416,0.0966532635970614,0.100615653048103,0.370969148905237,0.917930141127533,0.0944527736131934,0.610386428169907,0.770284339946592,0.636748970934342,0.56497821120978,0
0.841326101164368,0.128609003234876,0.0479888121631433,0.37596374722367,0.938582631219933,0.101949025487256,0.604296689199902,0.81163567442158,0.674505154287805,0.565749654063991,0
0.840762194050895,0.142818272515645,0.117250558005546,0.37668508979317,0.936602855224069,0.113943028485757,0.605060609118033,0.804016401928111,0.64964810934896,0.566579705916522,0
0.839656252779321,0.156453124527617,0.0664235487187763,0.3775618844823,0.930368680468439,0.148425787106447,0.601695037403249,0.792030825347034,0.655179441730857,0.561069130459239,0
0.844003823960511,0.111164857756145,0.0759534574627952,0.372522551740952,0.94967632870362,0.158920539730135,0.621773159025065,0.849289728743602,0.635487991076154,0.565230402969249,0
0.839563024615124,0.116485775614475,0.109161836048296,0.374248182104889,0.931959999100278,0.160419790104948,0.596340391184652,0.789706534853318,0.585852084889513,0.564527490629436,0
0.836393228588521,0.155999637210146,0.13786220534861,0.379177915510095,0.926544182162159,0.0914542728635682,0.596542181351706,0.758644688815925,0.654979194030314,0.564771034506412,0
0.84531282454236,0.046739426187381,0.0507907769777996,0.36963718146295,0.990514971437742,0.197901049475262,0.618594963893974,0.891388562997605,0.823335783500606,0.565158395757604,0
0.819732583741665,0.211476252380808,0.13865692777003,0.390666833675179,0.869631728717998,0.0329835082458771,0.552753715101111,0.669448062062323,0.639747158830346,0.564920309408319,0
0.839080049002224,0.164827523656922,0.0465850288338082,0.382214264465435,0.936927218129296,0.047976011994003,0.59780336989579,0.78673640807149,0.625072024023473,0.562252020319418,0
0.843108348306203,0.141397345587568,0.105385632194405,0.374508760118367,0.947690039761777,0.188905547226387,0.601594142319722,0.830554967844824,0.649662809078036,0.565466239811835,0
0.842172598584452,0.18538561538229,0.168500467239993,0.374056942446928,0.937203248789318,0.326836581709145,0.598307845313423,0.813235426636869,0.624591843669074,0.565421953418074,0
0.842294889372719,0.0672370529370862,0.066502802410451,0.369763556207684,0.941988185704948,0.12743628185907,0.612735842257744,0.833429633492457,0.679645695147905,0.565194427439871,0
0.841068138924168,0.0737370378208423,0.0646035434929739,0.371973436699673,0.937920783556463,0.0734632683658171,0.608238804249124,0.812555101811629,0.65498575695971,0.565628467447818,0
0.840546512649112,0.0432022251111044,0.0478940728395178,0.36963718146295,0.939508189946066,0.0794602698650675,0.608310872165929,0.805241749359594,0.619569730671419,0.565158395757604,0
0.832426099112229,0.207062309157421,0.110845999185426,0.386107277619592,0.915525505443676,0.0824587706146927,0.588679571628303,0.746097548622663,0.654868616191982,0.564938265256964,0
0.846875892432512,0.162832179460048,0.137858034117956,0.376144921636475,0.956949599492843,0.185907046476762,0.608894622292048,0.862494588457386,0.663773187721745,0.565231352862079,0
0.83618003076484,0.191250718021586,0.0887341054023561,0.386358908748487,0.921548328565283,0.109445277361319,0.59659983568515,0.766273913972994,0.622572741516094,0.563492292415671,1
0.835077694515612,0.157511261601717,0.160670457452303,0.3797136102245,0.906519839481812,0.0464767616191904,0.588931809337119,0.745735204528563,0.637021035803849,0.564149699626356,1
0.839477705953867,0.0970765184267013,0.04702143703734,0.373693475260746,0.930940914181477,0.0449775112443778,0.60201213623719,0.787804709640135,0.654410368161409,0.561720224082775,0
0.842223307587526,0.108443933851317,0.111615073239002,0.373479868391328,0.941238491152974,0.100449775112444,0.6144870926361,0.825756103270672,0.586584809525109,0.56556849936718,0
0.840049621862834,0.0899114188106539,0.0657877666376238,0.373177911036653,0.931090728798443,0.047976011994003,0.600902290318396,0.796087974160921,0.641745478373574,0.569971843847069,0
0.844171671182905,0.0688393747921516,0.0642329419577417,0.36963718146295,0.952607737476738,0.527736131934033,0.600628432234538,0.86415154086077,0.551802110624721,0.565178952904951,0
0.840344463611881,0.131692716993681,0.0758627962840859,0.375443709557286,0.942158203570893,0.0989505247376312,0.598956456564667,0.799590713390136,0.646599233740697,0.566455159846947,0
0.843206971992959,0.115488103516038,0.0584682882056575,0.372825627456199,0.943200349893743,0.0989505247376312,0.615265426137592,0.837583670145946,0.647970653011851,0.565217295920545,0
0.829970110285441,0.14844151525229,0.0784951245578057,0.379419481393835,0.895463963909557,0.0629685157421289,0.595626918808285,0.687477445265807,0.609636742254953,0.564993223496174,0
0.842882503516422,0.146295008616259,0.0860352737089529,0.375717707897639,0.947606524057103,0.125937031484258,0.605276812868447,0.827003816727812,0.678384371054564,0.565571356624093,0
0.841746807366165,0.069504489524443,0.0572388996137919,0.371571945254013,0.942291231576708,0.0944527736131934,0.609355856959599,0.824041132581842,0.665411488485425,0.565290841209399,0
0.840264943332792,0.0937207122774133,0.0940626775241269,0.37285694155224,0.927526698707248,0.122938530734633,0.59811326193805,0.799253927951414,0.636730762514025,0.567493808692015,0
0.841341189339435,0.057804516733682,0.0453866381017691,0.370625812209366,0.93883242792908,0.0719640179910045,0.615251012554231,0.818460113765771,0.705743125384739,0.565362564960818,0
0.841391469652724,0.108383468875654,0.097556530688479,0.373224882180714,0.937518558272316,0.0749625187406297,0.608094668415515,0.814404380446089,0.625109081799667,0.565208619598811,0
0.842754114718879,0.0887323517852284,0.0711618072764532,0.370621338767075,0.948108928657265,0.104947526236882,0.608202770290722,0.83685970684197,0.60755288158192,0.56519219570014,0
0.842608826282008,0.185567010309278,0.126979643631787,0.376110252458716,0.938255114748023,0.425787106446777,0.60171665777829,0.816743258313894,0.639509598964353,0.565505066264298,0
0.840374680361175,0.114853221271578,0.121202289088502,0.37373038115965,0.932927328773987,0.0824587706146927,0.604239034866458,0.800359130067,0.640668559850665,0.566485351593497,0
0.843772877056632,0.0302324878314236,0.032571823366994,0.369664022116699,0.992404080456352,0.0569715142428786,0.612490811340607,0.867958906358824,0.683623282202855,0.565158399130572,0
0.842449914022037,0.157511261601717,0.0814873646604429,0.377461232030742,0.941026930101171,0.101949025487256,0.605723633952637,0.820329716065386,0.636995805822171,0.565771823525851,0
0.84212360357605,0.0517580191673973,0.0543800009643682,0.37109887873169,0.970276189404002,0.0419790104947526,0.60230761469609,0.832906699194405,0.628277024116494,0.565158492444474,0
0.840490471427258,0.0694742570366115,0.0563067671811449,0.36963718146295,0.932994679652758,0.118440779610195,0.59539630147451,0.803360453457025,0.678499455813846,0.565735780380211,0
0.842761314810793,0.0594370710765789,0.0615976813286647,0.36963718146295,0.95008634613177,0.160419790104948,0.605521843785584,0.842714310994217,0.655909844476835,0.565159048444238,0
0.840074723752005,0.137285727242495,0.128294905517355,0.375595806595196,0.93159674832061,0.119940029985008,0.599035731273152,0.796345371483827,0.645752357802904,0.56793958195292,0
0.833571048272744,0.161743809898116,0.122764943175744,0.380557972457016,0.891990984957954,0.101949025487256,0.599770824024561,0.732459885940073,0.671643226575457,0.564660402718591,0
0.840490651929768,0.0646672914714152,0.0535807504320915,0.372034946531181,0.933091704129679,0.047976011994003,0.618667031810779,0.803519326745624,0.647903434699174,0.565994018033149,0
0.843118229032386,0.138404329292257,0.116781575979004,0.370917704318885,0.950968093279858,0.200899550224888,0.598415947188631,0.831327321254837,0.574522223650192,0.565224859020327,0
0.840794404310595,0.0826253892432808,0.0294545978796681,0.372884900566561,0.935244315111275,0.0629685157421289,0.609420718084723,0.807648242941534,0.601834589812191,0.565561234556946,0
0.839021012538371,0.0514859267769145,0.0551315925268343,0.370964675462945,0.925474568709304,0.0869565217391304,0.60696320212168,0.777847777455928,0.638376255650743,0.564850348552258,0
0.8423615742445,0.0905463010551138,0.0854177225158687,0.369961506029082,0.953308370161359,0.145427286356822,0.612656567549258,0.830636744266771,0.642161182282249,0.565177111887341,0
0.842289961072041,0.0691416996704659,0.0694333328542562,0.36963718146295,0.945040122416112,0.217391304347826,0.608289251790888,0.833039564738947,0.670737313002898,0.565284200570975,0
0.840993472674811,0.0682044925476917,0.0606944385649067,0.370926651203468,0.935184210193731,0.0749625187406297,0.610523357211836,0.811728656278757,0.833092082124265,0.565418379798643,0
0.842516455379769,0.120174139129909,0.123322502621197,0.371659177378697,0.942804566830683,0.251874062968516,0.606948788538319,0.827667900366656,0.660616514274373,0.565285363601911,0
0.836734032468655,0.147020588324213,0.0869668658732167,0.377021716325604,0.890711317200969,0.100449775112444,0.589926346589026,0.759991346887568,0.634935473804722,0.564455553639135,0
0.841205789317525,0.136499682558878,0.131196451041749,0.375110438106571,0.935858800319423,0.0539730134932534,0.600945531068479,0.809504546834854,0.558262929635351,0.565837171918919,0
0.842822436815165,0.0659975209359978,0.0674241774099509,0.370141562081314,0.958410244292818,0.178410794602699,0.611373758630133,0.842450296500166,0.634814188633793,0.565164895837446,0
0.842307434061904,0.130785742358739,0.130225969450056,0.372680240581726,0.943671047687687,0.173913043478261,0.611770132172559,0.82325520496999,0.588484799524216,0.565514903440187,0
0.839374571556738,0.136560147534541,0.065411879316928,0.375978285911117,0.931023687115747,0.0644677661169415,0.609240548292711,0.788205726291572,0.672576830444678,0.563879305104759,0
0.847577166248438,0.0357348006167428,0.0217871791868327,0.36963718146295,0.978781114656238,0.154422788605697,0.64108015393707,0.938359826203142,0.689849040317105,0.565158395757604,0
0.837809361408468,0.0763672642621761,0.0615821258050971,0.370791329574151,0.916834010082,0.0419790104947526,0.60126262990242,0.760327372527182,0.69483444343024,0.565107447335522,0
0.843124457662676,0.126734588989328,0.0529379303269757,0.376547531442708,0.943972910428515,0.0824587706146927,0.626147681575116,0.833998313654711,0.695995401298331,0.565514146288217,0
0.838654795866062,0.0075883544456873,0.0080303287484125,0.36963718146295,0.942402466136861,0.0194902548725637,0.613456521425792,0.766961581494243,0.496482128806856,0.565158395757604,0
0.838219462668848,0.109683465852405,0.107244688897226,0.372505776332359,0.904560630220574,0.0809595202398801,0.603136395739345,0.771247752081329,0.654924556232725,0.564689311560082,0
0.842258629773411,0.123015992986063,0.116054752335564,0.373342310040865,0.942422841055403,0.23688155922039,0.606552414995892,0.823910114322904,0.650341968843215,0.565667142422522,0
0.837696248947876,0.160564742872691,0.142346235314872,0.374419291272538,0.923689202396036,0.130434782608696,0.604700269534009,0.772741298988032,0.657319951809335,0.564325480908916,0
0.840736263376174,0.082353296852798,0.0839613692482486,0.37192534719504,0.943981632599531,0.122938530734633,0.59990775306649,0.806760846913675,0.624879008917678,0.565429916138577,0
0.843727672248096,0.212443691991414,0.135677404849106,0.394422288478873,0.939646490084259,0.106446776611694,0.602653540696753,0.818657249602072,0.570889127182961,0.566127646610794,0
0.842672350742731,0.0372464250083139,0.040390635033245,0.369769148010548,0.949183907870801,0.145427286356822,0.621066893440378,0.845395123124878,0.64276638163592,0.565168085053469,0
0.841685887019467,0.0877649121746228,0.0759178739706931,0.37071304433405,0.941292972964545,0.145427286356822,0.623286585277966,0.820872665880726,0.59340898467249,0.565273863914535,0
0.839106162120025,0.0937509447652447,0.0766027109984632,0.371121245943147,0.934972562617923,0.0569715142428786,0.607705501664769,0.782202494927471,0.639167511754392,0.564987079425849,0
0.84298539475412,0.102971853553829,0.0790105851280452,0.370915467597739,0.947683782464542,0.112443778110945,0.620540797647703,0.837323345418301,0.651063697803566,0.5652330101634,0
0.842656748610365,0.0885811893460713,0.0769843371631121,0.36963718146295,0.946066580749391,0.350824587706147,0.605204744951643,0.835423365568801,0.753860746121787,0.565172095702007,0
0.841103915909339,0.128185748405236,0.0675362575859224,0.376368593751048,0.935498626125522,0.12743628185907,0.601723864569971,0.80895702605271,0.602519366513042,0.56583268839997,0
0.841214088889946,0.059376606100916,0.0428930932404719,0.369908943082157,0.948205778283594,0.0449775112443778,0.607316334914023,0.816126966102952,0.617600217185533,0.565198511403604,0
0.840298923305075,0.0454091967227983,0.0478416000072846,0.370643705978532,0.935770363243898,0.0659670164917541,0.597623200103778,0.80065583450122,0.656419219524317,0.565451043521937,0
0.842277706939266,0.161774042385948,0.157187502122842,0.370677256795718,0.941678523291679,0.185907046476762,0.599136626356679,0.817900088330362,0.685367145627763,0.565186126577596,0
0.843340177611256,0.0596184660035674,0.030233021637896,0.370522923036662,0.957744305295148,0.130434782608696,0.62485045907263,0.85262039333489,0.676286257270142,0.565266353475723,0
0.842487637120638,0.0759137769447048,0.074148898284311,0.36963718146295,0.957352947150257,0.095952023988006,0.604851612159299,0.835103374829484,0.640077616742541,0.565158395757604,0
0.842342327381589,0.12570668440306,0.100901651090424,0.37494268402064,0.940858031321429,0.100449775112444,0.621081307023739,0.824517896911973,0.598239600542131,0.565424600691199,0
0.843474072411596,0.11319043444085,0.0507602618649371,0.372477817318037,0.939885610197822,0.103448275862069,0.614443851886017,0.841659301745787,0.66019925007677,0.565534733114362,0
0.84088767600533,0.140732230855277,0.109517513558552,0.372824509095627,0.9360961399047,0.088455772113943,0.606509174245809,0.805545172506407,0.660458912555905,0.56558617082845,0
0.836790909268056,0.14227408773468,0.131365627411332,0.37620531310741,0.919306170646944,0.103448275862069,0.600902290318396,0.759500558946598,0.576337849918638,0.564804010980739,0
0.840880514122084,0.136953169876349,0.117288179796969,0.372547155673555,0.935499460721647,0.131934032983508,0.607309128122343,0.805693124803961,0.60182677008495,0.565582295457785,0
0.84360344306458,0.0510324394594431,0.0562374455211779,0.36963718146295,0.95235887906528,0.139430284857571,0.631977976044625,0.859347253588858,0.819792001168515,0.565158395757604,0
0.842443579762938,0.161925204825105,0.154043524536784,0.379586117119193,0.939679481496252,0.158920539730135,0.60502457515963,0.819500453958505,0.703583350151928,0.565415421664052,0
0.840869594293614,0.135864800314418,0.142525559885367,0.376796925850457,0.934920834729686,0.221889055472264,0.598581703397282,0.805631564419641,0.653491017925936,0.56639449747897,0
0.843523171828601,0.116092753272667,0.118646348022403,0.36963718146295,0.948431576139278,0.163418290854573,0.6063650384122,0.841584860332168,0.680969147679359,0.565159442456725,0
0.837768803223784,0.0137860144511292,0.0180813119676277,0.369640536544669,0.914806688509546,0.0419790104947526,0.583562749535162,0.749437099532177,0.672501698902344,0.565156559038128,0
0.841542220194323,0.106932309459745,0.0855146238407916,0.37221388422284,0.937874194515465,0.217391304347826,0.607431643580911,0.816620709957144,0.645933339304394,0.565655850305328,0
0.840824608519684,0.0401487438401306,0.0447226652678958,0.369895522755283,0.936280245914411,0.0674662668665667,0.613514175759236,0.810519468992702,0.681209002794617,0.565334189254324,0
0.839663553751526,0.0502463947758261,0.0268660631982427,0.370898692189146,0.929434594356334,0.0449775112443778,0.596974588852535,0.789224737975222,0.564095532549397,0.565034862279208,0
0.843102363099969,0.103153248480817,0.109562506132255,0.374869990583404,0.945717100434669,0.218890554722639,0.604628201617204,0.838924846580945,0.70583543003013,0.565228481415779,0
0.846574505372563,0.155999637210146,0.156860002995109,0.372002514074568,0.952739057905879,0.260869565217391,0.6129736663832,0.862773460034989,0.717805013909231,0.565275528713658,0
0.844242093697421,0.0892160715905312,0.0953010873918969,0.36963718146295,0.93397352942506,0.205397301349325,0.61342769425907,0.859145139658997,0.706925094133845,0.565170387075011,0
0.842645112270142,0.0935695498382562,0.071010725104254,0.371237555442725,0.944137856566946,0.148425787106447,0.615070842762219,0.834310735552079,0.587969031314296,0.565210602988988,0
0.843857939768329,0.0805998125585754,0.073263771056528,0.36963718146295,0.955464489606504,0.233883058470765,0.603684111907061,0.8557360626467,0.6468727486812,0.565158395757604,0
0.842519827151356,0.0678719351815461,0.0728810702309567,0.370859549569096,0.945018640075143,0.113943028485757,0.606156041453466,0.837054752910406,0.64185029458255,0.565275438034603,0
0.841887009022389,0.0327720168092632,0.0363497624503626,0.36963718146295,0.947753459948341,0.15592203898051,0.609197307542628,0.831239824878145,0.890509922814936,0.565218366544102,0
0.842984577362075,0.0898207213471597,0.0950804785237043,0.36963718146295,0.945988223720372,0.325337331334333,0.606249729745312,0.84010461311304,0.606166887425698,0.565240537860257,0
0.843570335187863,0.163255434289688,0.140057060344779,0.379520133845393,0.940229506215131,0.112443778110945,0.613074561466726,0.83020423407047,0.6574134777321,0.565452233601393,0
0.835272261372466,0.167034495268616,0.163808917930201,0.377397485478088,0.91657272349404,0.0449775112443778,0.604484065783595,0.750976734725193,0.667638466882476,0.564873826975045,0
0.841700694899628,0.134050851044532,0.0936905021904963,0.375249114817607,0.931228848784327,0.088455772113943,0.607582986206201,0.815555951448332,0.64636507809397,0.56600483785436,0
0.840957413248346,0.159083350968951,0.164762082482178,0.374183317191662,0.936417910482895,0.0494752623688156,0.60621369578691,0.80512277385244,0.692267433309313,0.565267444153883,0
0.845016273958796,0.111860204976267,0.118464717956317,0.369817237515182,0.917230274540867,0.229385307346327,0.610328773836464,0.862667737128367,0.715622274169495,0.565161169047204,0
0.845712519343518,0.101883483991898,0.0948984946699654,0.372567286163867,0.948897232637558,0.185907046476762,0.61628158376454,0.876077452070814,0.748728979340408,0.565229505888554,0
0.840511095889791,0.0275115639265955,0.0296324800851152,0.369997293567414,0.934743412805345,0.110944527736132,0.612015163089696,0.805124987584156,0.749446628147822,0.565791671395295,0
0.842323040898685,0.184569338210841,0.190973377819888,0.374088256542969,0.937542151756578,0.263868065967017,0.600700500151343,0.814589798335114,0.616537588339203,0.565261687797488,0
0.841140735936743,0.0747044774314478,0.0793517329133748,0.36963718146295,0.889412724862858,0.172413793103448,0.615214978595829,0.813649990903584,0.726111052964332,0.565158395757604,0
0.836445578638436,0.153218248329655,0.104351059990084,0.374164305061924,0.921769250114703,0.100449775112444,0.616245549806137,0.758458976873114,0.640051038550041,0.564935601955273,0
0.849465648702315,0.237052937086193,0.246535867317938,0.373333363156282,0.945026415995895,0.586206896551724,0.603013880280777,0.837276007243238,0.658794219559838,0.565228620734804,0
0.838524058477715,0.0735556428938537,0.079293040964264,0.372324601919554,0.91338810222222,0.04047976011994,0.601745484945012,0.771433674154078,0.625186881033852,0.565112269283458,0
0.851547023564861,0.0743719200653022,0.0801290600535794,0.36963718146295,0.965434266782391,0.278860569715142,0.640035169143401,0.981315084100827,0.96345589265142,0.565195710788348,0
0.838394132292167,0.0437161774042386,0.0221715366911267,0.371165980366062,0.921388965239784,0.0314842578710645,0.602884158030528,0.765792491869331,0.523075380419649,0.564975576377564,0
0.842264863725569,0.0647579889349094,0.0599172997609616,0.37111453577971,0.950076407216943,0.103448275862069,0.612750255841105,0.833330583172344,0.666531400359721,0.565243547209668,0
0.837942654411266,0.0477068657979865,0.05282828553367,0.36963718146295,0.888477097753994,0.0689655172413793,0.595713400308451,0.758122903505815,0.534907494329637,0.565157008059686,0
0.835879660990454,0.142213622759017,0.0528805966255688,0.378875958155421,0.875238582705126,0.0494752623688156,0.59645569985154,0.749262714105567,0.691061931725743,0.564774191816468,0
0.833978810998007,0.173050760347069,0.180981500951405,0.379748279402259,0.911216713198926,0.0674662668665667,0.566749304544603,0.741395952107986,0.639818237904816,0.564914602452761,0
0.840060275127408,0.0939323396922333,0.0879252732242205,0.372913977941456,0.928641919005204,0.0899550224887556,0.601298663860823,0.796241776463152,0.644488512278474,0.569119303866041,0
0.838505989585529,0.115367173564713,0.108580652927101,0.372472225515173,0.932889975004074,0.0809595202398801,0.606999236080082,0.775761373592194,0.634867580603095,0.564747238918565,0
0.843362113782202,0.0696254194757686,0.0642499355167882,0.369834012923775,0.949515868877227,0.176911544227886,0.611690857464074,0.850599080743148,0.727786001974069,0.5651920573133,0
0.843121602729843,0.097409075792847,0.0790428122762651,0.371673716066144,0.946110117380447,0.118440779610195,0.605925424119691,0.84047284276734,0.664487303809364,0.565553477915127,0
0.839659053640788,0.125404359524745,0.111304169349951,0.373951816553079,0.935639871366926,0.140929535232384,0.595864742933741,0.7912073008125,0.641152480301726,0.559778385033446,0
0.842593798396955,0.139583396317683,0.0624311741143614,0.374651910271695,0.944111287653657,0.110944527736132,0.606855100246472,0.825081764586121,0.680062026933142,0.565348885726068,0
0.842577144357474,0.0768207515796475,0.0767643050553858,0.370291422398078,0.94889017541742,0.149925037481259,0.611416999380216,0.836368374036631,0.669403176645041,0.565266100374537,0
0.835301612553569,0.197236750612208,0.198440328491119,0.378948651592657,0.920000284235596,0.164917541229385,0.593090128136756,0.761559131484352,0.652426193601077,0.563793314760582,0
0.842167693041379,0.0709858814281827,0.0677127583495449,0.37150037017735,0.942928356384383,0.100449775112444,0.611748511797518,0.8307402793876,0.61717836039996,0.565184755754769,0
0.841734798392198,0.0899114188106539,0.0741517019896125,0.370724227939778,0.940617898686153,0.131934032983508,0.608253217832485,0.821350842822183,0.656228599960882,0.565170637666851,0
0.842254303593703,0.0624905523475527,0.0668381569229577,0.369718821784769,0.95018375922447,0.110944527736132,0.599050144856513,0.833514855596948,0.603790101964145,0.565163927119491,0
0.841068297168915,0.0754905221150648,0.0631790447213689,0.371020593491589,0.954405542251836,0.055472263868066,0.603453494573286,0.812428350215468,0.524336323190286,0.565217547948456,0
0.841208497869556,0.12528342957342,0.110505373113183,0.374317520460407,0.933873919619372,0.190404797601199,0.605255192493406,0.810481950548426,0.674439778860746,0.566084646452768,0
0.841304483276475,0.0616440426882728,0.0591857179209885,0.370449111238853,0.938715659119713,0.109445277361319,0.604404791075109,0.81747560215077,0.62705880986079,0.565371622325051,0
0.840540152236407,0.0620068325422499,0.0633078289937615,0.371588720662606,0.943735851197977,0.055472263868066,0.609420718084723,0.804447228202022,0.640051758361941,0.565595061245671,0
0.842716610404962,0.0671463554735919,0.0326751179193268,0.372039419973473,0.946964944429582,0.175412293853073,0.606898340996555,0.840457370669333,0.74876249499433,0.565340079049413,0
0.836726807017006,0.172083320736463,0.17633383986592,0.379325539105714,0.909889509408439,0.206896551724138,0.59524495884922,0.765896315278186,0.666507406281494,0.56434096654945,0
0.841083433931764,0.0328627142727575,0.0272628812026477,0.369649483429251,0.938025756896111,0.0659670164917541,0.598891595439542,0.815874985391725,0.650255923636135,0.565161458634666,0
0.843110279733038,0.112011367415425,0.0935388327431628,0.370120313230429,0.95056925102066,0.122938530734633,0.597241240144712,0.837079544719637,0.627615692493649,0.565224697308674,0
